,oid,timestamp,rpid,uid,uname,content,likes,replies
3678,1553140411,1713006354,216706692320,3768013,红萝卜抿抿甜,牛哇啊啊啊啊啊[大哭][大哭][大哭][大哭],0,0
2411,1553140411,1713034256,216770413968,701787015,卜要再说啦,阿婆主你是我的神[大哭][大哭][大哭]您的每一个魏大勋二创我都看了都特别喜欢特别特别特别牛，二创有您是我们福音啊[大哭][大哭][大哭],14,0
4839,1553140411,1712948033,216611359392,472665572,柴犬艺术,妈呀看哭了，好虐呀，up好牛，剪得好好,0,0
3106,1553140411,1713017298,216735793856,169953117,Dream-前进,就算现在是哥哥的弟弟还是会被女主吸引，但只要弟弟越像哥哥，他俩就越不可能在一起，哥哥宴臣虽然背德感天神，但永远会牺牲自己成全别人，所以就算有宴臣的身份，也不会和“弟媳”在一起,17,0
1757,1553140411,1713071404,216820420816,35578326,夏日回音Rachel,我才发现我超级爱的好几个关于孟宴臣的视频全是up做的…勋圈有你了不起[大哭][大哭][大哭][大哭][大哭],24,0
2567,1553140411,1713029133,216764337728,1073862461,-虞_,没想到吧，魏大勋连许沁都能演[OK]，弟弟才是真的“许沁”，这才是压抑[大哭][大哭],1079,26
3378,1553140411,1713012030,216721245824,9959895,水星上浮,up主太牛了，孟宴臣二创我都要点进来看看，太仙品了。PS发现刘亦菲的台词还挺好听的诶,11,0
4991,1553140411,1712929058,216573090640,29125644,呵呵呵yjz,大大还是这么丝滑，这工作量超级大啊[星星眼],21,0
2815,1553140411,1713023535,216752897568,290570,米米kuroken,今年我一定要看到这个电影！！！[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],9,0
2269,1553140411,1713053934,216782147680,492060871,花生了什么树捏-,自从昨天n刷以后 现在点开就眼睛发酸 眼泪打转了[大哭][大哭],6,0
2031,1553140411,1713063684,216800581152,1030346703,Dawn_七七,好甜的小甜剧[委屈]分享！[委屈],4,0
2829,1553140411,1713023099,216751776832,492697099,改个什么名好捏,车祸是文娱作品经常出现的悲剧，很多时候都不会让观众为这个悲剧的出现感到痛苦，但恰恰也是因为车祸太常见了，常见到这个故事仿佛下一秒就会出现在我们身边，我们连欺骗自己这只是一个故事都没有办法，因为总有类似的事在我们不为人知的角落里发生着，悬浮的人设也因此而落地。我们常常将自己无法掌控的部分称之为命运，而这份命运也将这个故事里的所有人脱离了原本既定的轨道，向着每个人都无法掌控的未来奔去，这也是他们的命运。,37,1
3114,1553140411,1713017150,216735276000,480749406,fighting___---,啊我真的服了我自己了，只看封面我以为，lyf双胞胎姐姐，她爱上了弟弟的女朋友我真的，我还想他俩也不像啊怎么双胞胎了就,6,0
1510,1553140411,1713079714,216839785056,3905463,要考试了好烦啊,这剧本好牛 男女主都好合适 仙太美了,15,0
3970,1553140411,1712999731,216690263792,402871294,一片叶子叶子,啊啊啊啊啊啊啊我哭死了,0,0
3990,1553140411,1712999403,216689516752,7834516,大柚子是me,挖槽，大勋花是剧抛脸啊，每个角色都完全不会跳戏，孟宴臣的二创永远有惊喜,68,0
1912,1553140411,1713067582,216810160208,1944945875,小美熊的蜂蜜,即使弟弟变成了哥哥，他在经商方面看起来也很有天赋。,9,0
935,1553140411,1713104195,216899354608,3493265775004117,不会飞的阿宅,由爱故生怖，若离于爱者，无忧亦无怖[大哭][大哭][大哭],16,1
1913,1553140411,1713067525,216809891872,481009018,susannalala,为孟宴臣哭，为邹雨哭，为弟弟哭，啊啊啊啊啊啊啊啊啊怎么能这么苦呢,7,0
570,1553140411,1713144229,216947039264,271329515,耽搁上厕所的时间,如果有反复重刷的姐妹，记得出去再进来，不然不算播放量的！！！,13,2
4667,1553140411,1712978041,216641782496,22457495,是方木不是圆木,虐哭我了，太太太厉害了,0,0
3825,1553140411,1713002924,216697743280,475312244,哎呀正,好家伙，这是剪辑的呀，太强了，还去搜了是啥电视剧[微笑][微笑],11,0
148,1553140411,1713190552,217043919568,372150109,selfwyy,啊啊啊啊啊啊啊  孟孟啊[大哭][大哭][大哭],1,0
2693,1553140411,1713026763,216760186640,11035544,小月2233,无人生还[大哭],4,0
2732,1553140411,1713025688,216757983728,37527332,塞北F,这就是把美好的东西撕碎给人看吗……,36,1
707,1553140411,1713113346,216922362496,76705067,奚旳xidi,开始期待UP主在微博提到的彩蛋，在剧里弟弟也不断在梦中回忆起过去，说不定男女主都会去某个地方疗愈自己，到时候正好可以用上刘亦菲在有风里片段，在梦一样的地方重新开始。UP一定要出彩蛋啊！！！[给心心][大哭],15,1
1090,1553140411,1713097746,216882914160,13548502,时刻自省但也自我,太牛了。。。,0,0
1401,1553140411,1713084217,216849765296,391239808,我來康康名字能取多长,@哔哩哔哩创作中心  @哔哩哔哩弹幕网  不要再限流了！！！！！！,15,0
2679,1553140411,1713026988,216760534608,289553491,Vivi_623,看一遍哭一遍啊[大哭][大哭][大哭][大哭],3,0
2840,1553140411,1713022954,216751333856,168017217,渔澒移山,爱永远是突然降临的，即使失忆，我还是一眼就爱上你,5,0
1094,1553140411,1713097642,216882609296,2427366,香辣西瓜汁,短短20分钟浓缩了将近70集的剧情，太好看了！,7,0
2844,1553140411,1713022921,216751304464,144130740,小乙今天被丧尸追了吗,太牛了太牛了太太，非常好的视频使我哭泣[大哭][大哭],5,0
4854,1553140411,1712943649,216606956288,3493120689834645,德智体美劳全优选手,今早起来，能看到这个视屏到热门吗[脱单doge][脱单doge]不到100万播放量，都对不起up这牛逼的剪辑[奋斗][奋斗]一环扣一环，给我都看哭了[脸红],93,1
4226,1553140411,1712994536,216679100832,181381775,我的猫不让摸,先马住回家看，看评论好像很精彩,2,0
1919,1553140411,1713067344,216809465616,574769954,懒羊洋好想睡觉,[大哭][大哭][大哭][大哭][大哭][大哭],1,0
4279,1553140411,1712993736,216677453216,30911328,周底火锅的周,哭死我了,0,0
1730,1553140411,1713072147,216822305648,689316477,我今天又瘦啦嘻嘻嘻嘻,太牛了太牛了[委屈],2,0
3133,1553140411,1713016787,216734228960,269593533,小小彗,呜呜呜，孟孟，小臣臣，up 你好狠的心呐 [大哭],6,0
3099,1553140411,1713017384,216735981120,3546635198007418,跳跳虎爱吃鸡屁股,3000+,1,0
5000,1553140411,1712928704,216572276544,701443755,小小的小小孩纸,[打call][打call][打call],0,0
3055,1553140411,1713017976,216737784000,628556666,幸好我硬币多多,神作，我说真的,0,0
3262,1553140411,1713014064,216726696448,402309208,z每日一狗,牛逼,0,0
4163,1553140411,1712995620,216681261056,35242546,华颐木,啊啊啊啊啊孟总啊啊啊啊,0,0
107,1553140411,1713192795,217050213152,5070963,Susie贤,好悲伤无奈的剧情，好痛苦无望的两个人[委屈][委屈]好喜欢虽然虐但真的好喜欢好喜欢，能不能真拍剧呜呜呜,1,0
747,1553140411,1713111595,216918894096,163720304,7里晴天,好绝的视频，可惜不能多投几个币,6,0
4702,1553140411,1712975902,216637161296,90678935,林蔺临,好悲伤啊啊啊啊,1,0
